Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),Phasor-11 Name(upto 16-char),Phasor-11 Type(v/c),Phasor-11 PHNMR(scaling),Phasor-12 Name(upto 16-char),Phasor-12 Type(v/c),Phasor-12 PHNMR(scaling),Phasor-13 Name(upto 16-char),Phasor-13 Type(v/c),Phasor-13 PHNMR(scaling),Phasor-14 Name(upto 16-char),Phasor-14 Type(v/c),Phasor-14 PHNMR(scaling),
Configuration Field Inputs,50,50,14,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,I11,c,100,I12,c,100,I13,c,100,I14,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Phasor-11 Magnitude,Phasor-11 Angle,Phasor-12 Magnitude,Phasor-12 Angle,Phasor-13 Magnitude,Phasor-13 Angle,Phasor-14 Magnitude,Phasor-14 Angle,Frequency,ROCOF,
 ,4.76,1.03107147909,7.69385555626,0.0819017054555,21.0690626884,0.0364796927663,11.1875446578,0.0156671542695,-7.63241629262,2.82031810687,-15.8382073228,0.48365886371,-161.640670625,0.340585916372,-158.645326644,0.433713498444,-1.92496978911,1.32973645631,-176.571263666,0.0332882265894,140.33098959,0.0795449904622,159.360342332,0.401042893894,151.551945298,7.0277500064,109.897657214,0.0412394819403,-161.199131116,49.9860442559,0.0105117603877,
 ,4.78,1.03102361618,7.80665923708,0.0825411773488,21.0366760204,0.0352400038136,11.913780465,0.0127282136122,-9.30754265182,2.75681519881,-16.1240495284,0.482926008947,-161.52143652,0.341386692282,-158.531523336,0.443506015348,-1.98834659192,1.31084390321,-176.586129156,0.0330204695097,140.136689748,0.0798097364104,159.527465625,0.391748756976,151.16570808,6.9861007047,109.041613964,0.0403008984169,-160.681717558,49.9849116736,0.00949721175385,
 ,4.8,1.03096999118,7.92572396505,0.0835904588488,20.8789207898,0.0342227688791,12.5855305099,0.0101310476484,-11.5915920382,2.69971015976,-16.3741935479,0.481731999772,-161.39750756,0.341997918387,-158.412720474,0.453742589088,-2.04945086435,1.29187988331,-176.598249479,0.0327258736787,139.887852363,0.0800384666789,159.69130104,0.381404134591,150.701733781,6.94596619617,108.171017694,0.0393002652599,-160.107305803,49.9839558581,0.00822291670854,
 ,4.82,1.03091171495,8.04948718723,0.0850047101625,20.6165949499,0.033430895697,13.1827263744,0.00787355012634,-14.7901402366,2.64921377654,-16.5840096807,0.480160339444,-161.269738154,0.342422696492,-158.290255663,0.464302542252,-2.10786326343,1.27304622294,-176.607653196,0.0324108954909,139.591333377,0.080237536283,159.852015647,0.370269650819,150.162475416,6.90799150741,107.299753254,0.0382478950199,-159.475013695,49.9832034074,0.00672118551785,
 ,4.84,1.03084998564,8.17624689133,0.0867319275278,20.2734270767,0.0328616338512,13.6888164666,0.00595573367516,-19.4126189367,2.60548448919,-16.749441034,0.478303452945,-161.139083688,0.342663237383,-158.165599303,0.475057649944,-2.16331047558,1.25453672552,-176.614453899,0.032082162286,139.254718008,0.0804139454474,160.009773453,0.358622936661,149.552319959,6.87270238662,106.442127076,0.0371555716744,-158.784765689,49.9826760896,0.0050283535621,
 ,4.86,1.03078606734,8.30419978969,0.0887134102684,19.8739603681,0.0325068470138,14.092523615,0.0043844655444,-26.3008808421,2.56862469629,-16.8672454243,0.476258366282,-161.006612048,0.342721996233,-158.040319274,0.485874716691,-2.21565818775,1.23653402517,-176.618836745,0.0317462770066,138.886247996,0.0805751654093,160.16473572,0.346752224482,148.878393318,6.8404956516,105.612522663,0.036036330388,-158.037558268,49.9823905326,0.00318374428579,
 ,4.88,1.03072126672,8.43148034332,0.0908844476942,19.4418218668,0.0323534616692,14.3889164502,0.00317763017624,-36.6816947328,2.53867727231,-16.935232513,0.474122259386,-160.873510887,0.342602966345,-157.916042816,0.496618203446,-2.26489823469,1.21920697575,-176.621046683,0.0314096402404,138.494718723,0.0807289612268,160.317059959,0.334949664586,148.151443001,6.81163847634,104.82503922,0.0349042038265,-157.235796053,49.9823580423,0.00122864550526,
 ,4.9,1.0306569074,8.55619978401,0.0931752632936,18.9985170789,0.0323840615308,14.5795702487,0.00235856349821,-51.4703620299,2.51562344942,-16.9524636845,0.471988124488,-160.741088063,0.342312995771,-157.794417105,0.507152843433,-2.31113158809,1.20270862308,-176.621378722,0.0310782952561,138.089341498,0.0808832155042,160.466897137,0.323504568233,147.386712012,6.7862761977,104.09313365,0.0337739387761,-156.383696422,49.9825845402,-0.000794670482891,
 ,4.92,1.03059430283,8.67648437736,0.0955122128084,18.5627639901,0.0325776013163,14.6718274068,0.00191327115839,-68.696541365,2.49938272396,-16.9193848846,0.469940756382,-160.61076369,0.341862989156,-157.677070287,0.517346189924,-2.35454879453,1.18717477971,-176.620170204,0.0307578004904,137.679569019,0.0810457565069,160.614386952,0.312696846697,146.604658393,6.76444750334,103.429285795,0.0326606880703,-155.487748674,49.9830706133,-0.00284385816466,
 ,4.94,1.03053472829,8.79051226554,0.0978192036707,18.150292424,0.0329102193144,14.677385607,0.00172565734854,-82.3283938395,2.48981489824,-16.8378718595,0.468053281934,-160.484053532,0.341268866021,-157.565574801,0.52707104469,-2.39540927019,1.17272319246,-176.617794651,0.0304531325538,137.27488551,0.0812241936482,160.759651286,0.302790988571,145.831312924,6.74610527916,102.844703874,0.0315796847778,-154.557196749,49.9838116603,-0.00487732257617,
 ,4.96,1.03047939305,8.89654833067,0.100019287767,17.7739915846,0.0333561292615,14.6105640896,0.00163003284639,-87.1916586163,2.48672384922,-16.7111808898,0.466384404503,-160.362544557,0.340552165745,-157.461414677,0.5362077225,-2.43402059103,1.15945326518,-176.614656446,0.0301686211224,136.884567061,0.0814257628113,160.902786292,0.294030973526,145.098024602,6.73114100936,102.349082374,0.0305459083272,-153.604492536,49.9847981238,-0.00685494272627,
 ,4.98,1.03042941386,8.99297662257,0.10203637456,17.444282744,0.0338885662623,14.4865990277,0.00155628932143,-80.8709857645,2.4898621985,-16.5438127933,0.464976496398,-160.247864297,0.339740217145,-157.36595801,0.544646114254,-2.47071863349,1.14744627344,-176.611185396,0.0299079151168,136.517421872,0.0816571834543,161.04385378,0.286636520381,144.440351592,6.71941046493,101.950418944,0.0295737556109,-152.645642088,49.9860157928,-0.00873868765764,
 ,5.0,1.0303857911,9.07832999375,0.103797012495,17.1696115301,0.0344807511747,14.3202264657,0.00161198826996,-63.036670952,2.49893580053,-16.3413100644,0.463854621883,-160.14164595,0.338865824571,-157.280435184,0.55228751882,-2.50584915716,1.13676598645,-176.607830172,0.0296739774614,136.181523755,0.0819245289475,161.182872793,0.280800963719,143.895947316,6.71075848111,101.654891233,0.0286767335929,-151.700344585,49.9874461621,-0.0104931236013,
 ,5.02,1.03034938862,9.15131667563,0.105232189215,16.9569818488,0.0351068278189,14.1246815301,0.00202373153752,-41.1009041716,2.51360690605,-16.1100138628,0.463026517811,-160.045491015,0.337966460259,-157.20592259,0.559046221051,-2.53975119662,1.12745959434,-176.605049718,0.0294691037125,135.883954962,0.0822331111548,161.319812325,0.276690815343,143.501482074,6.70504087816,101.46678996,0.0278671925599,-150.791811707,49.9890668352,-0.0120858156531,
 ,5.04,1.03032091841,9.21084361028,0.106279103007,16.8124816828,0.035742721965,13.9111261239,0.00288484441271,-25.0166619238,2.53349501409,-15.8568082262,0.462483502352,-159.960930691,0.337082991368,-157.14333086,0.564850800559,-2.57274245042,1.11955882865,-176.603301974,0.0292949582459,135.63057539,0.0825873798856,161.454586174,0.274446712509,143.288906222,6.70214197056,101.388501342,0.0271561194511,-149.946163054,49.9908519596,-0.0134876317682,
 ,5.06,1.0303009307,9.25603641828,0.106882858202,16.7417747415,0.0363668725406,13.6884410448,0.00412600320705,-15.5887052508,2.55817479146,-15.5888742199,0.462202228232,-159.889386645,0.336258006835,-157.093396084,0.569645162198,-2.60510671877,1.11308115955,-176.603029675,0.0291526207793,135.425834442,0.082990837552,161.58705076,0.274185073624,143.281628874,6.70198658115,101.420530587,0.0265530070956,-149.191330099,49.9927726837,-0.0146729605326,
 ,5.08,1.03028980976,9.28625593424,0.10699803654,16.750549435,0.0369607937794,13.4632855888,0.00566016985502,-10.1847614318,2.58717097905,-15.3134688842,0.462147148778,-159.832131254,0.335533841108,-157.056672308,0.573389284914,-2.6370833427,1.10803095687,-176.60464344,0.0290426359839,135.272639101,0.0834459691538,161.717006549,0.275999523321,143.491352097,6.70454597373,101.561558265,0.026065806603,-148.555470153,49.9947976274,-0.0156198570191,
 ,5.1,1.03028777527,9.30111127618,0.106590095698,16.8449281507,0.0375094404116,13.2403272215,0.00741597497953,-6.97523711563,2.61995085417,-15.0377353374,0.462273525927,-159.790247272,0.33495041666,-157.033523851,0.576059690298,-2.66885853154,1.10440051188,-176.608502891,0.0289650598494,135.172287558,0.0839541875901,161.844203408,0.279961158981,143.916272,6.70983759963,101.808522748,0.0257009568243,-148.064985812,49.9968933605,-0.0163101329589,
 ,5.12,1.03029488855,9.30046943373,0.105636546686,17.0318464095,0.0380013641662,13.0225610814,0.00932879071984,-4.99756357056,2.65591548788,-14.7685433932,0.462530781449,-159.764587143,0.334543043117,-157.024116601,0.577649635955,-2.70055842781,1.10217083453,-176.614896949,0.0289194981722,135.12447245,0.084515794261,161.968349874,0.286117067344,144.541104505,6.71791898868,102.156723839,0.0254634689687,-147.742345961,49.9990248843,-0.0167294083245,
 ,5.14,1.03031106266,9.2844613641,0.104127864564,17.319414329,0.0384286665549,12.8116618193,0.0113351125245,-3.75077931385,2.69439162158,-14.5123557909,0.462865977475,-159.755732804,0.334340316697,-157.028408371,0.578169041609,-2.7322437441,1.10131216332,-176.624024777,0.0289051347518,135.127352145,0.0851299549471,162.089125978,0.294487073538,145.338975425,6.72887648687,102.599944912,0.0253570302651,-147.603985064,50.0011561165,-0.0168671411312,
 ,5.16,1.03033607509,9.25348457672,0.102068092781,17.7172727932,0.0387867682695,12.6083312321,0.0133717975381,-2.96244751789,2.73462638468,-14.2751138513,0.46322721058,-159.763957575,0.334362259125,-157.046139266,0.577644157862,-2.76390581261,1.10178415339,-176.635978933,0.0289207491993,135.177683094,0.0857946910397,162.206198927,0.305059304005,146.274768774,6.74280984159,103.130592601,0.0253840830142,-147.658591339,50.0032503775,-0.016716650747,
 ,5.18,1.03036958155,9.20820217083,0.0994751104926,18.2369540858,0.0390740281463,12.4126211144,0.0153776528707,-2.47653120622,2.77578720036,-14.0621374172,0.463566714908,-159.789192426,0.334618820713,-157.076823783,0.576116988801,-2.79546390795,1.10353573904,-176.65073224,0.0289647262968,135.271001682,0.0865068863044,162.319240714,0.317785538583,147.309210306,6.75981385765,103.739854224,0.0255458384453,-147.906064795,50.0052708815,-0.0162751472425,
 ,5.2,1.03041112943,9.14953826985,0.09638054419,18.8922510716,0.0392912536301,12.2242212778,0.0172959253134,-2.19922609579,2.81696902509,-13.8780362294,0.463843492945,-159.830999359,0.335108848912,-157.119746604,0.573644480465,-2.82676373288,1.10650469979,-176.66812956,0.0290350602552,135.401840651,0.0872623094776,162.42794655,0.332577385377,148.40287853,6.77995849245,104.417873315,0.0258421994286,-148.337332215,50.0071812328,-0.0155437754077,
 ,5.22,1.03046016987,9.07866977665,0.0928293187758,19.6995889393,0.0394411494981,12.0427086322,0.0190769127578,-2.07166049052,2.8572105305,-13.7266322665,0.464025325899,-159.888554616,0.335819593292,-157.173963875,0.570297487715,-2.85757698824,1.11061699072,-176.687885299,0.0291293578298,135.563963367,0.0880556531,162.532052974,0.349304063352,149.519485817,6.80326882533,105.153942967,0.0262715892821,-148.935065939,50.0089459325,-0.0145276771862,
 ,5.24,1.03051606729,8.99701436136,0.0888788572865,20.678376465,0.0395277522136,11.8677559113,0.0206802277409,-2.05543894583,2.8955199974,-13.6108941108,0.464090056835,-159.960644032,0.336726782727,-157.23831108,0.56615953254,-2.88760197875,1.11578592707,-176.709586898,0.0292448440542,135.750598965,0.0888805890419,162.631354487,0.367792169943,150.628067736,6.82970632357,105.936715279,0.0268307093526,-149.675198211,50.0105308953,-0.0132360707164,
 ,5.26,1.03057810622,8.90621459294,0.0845979501637,21.8512855274,0.0395558939429,11.6992993447,0.0220764166343,-2.12460030175,2.93091063116,-13.5328846558,0.46402608615,-160.045672023,0.337795273229,-157.311417693,0.561325367569,-2.91646523203,1.12191133751,-176.732704123,0.0293783735104,135.954662835,0.089729841174,162.725717728,0.387827417353,151.704032425,6.85915273641,106.754423314,0.0275142683892,-150.528990662,50.0119039782,-0.0116823383212,
 ,5.28,1.03064549522,8.80811814214,0.0800653210861,23.2443620787,0.039530733585,11.5376643975,0.0232477671117,-2.26091936143,2.96244383974,-13.4937224498,0.463832067959,-160.141684678,0.338980228037,-157.391727813,0.555899359612,-2.94372413054,1.12887881816,-176.756603458,0.0295264488314,136.168949576,0.0905952755426,162.815092375,0.409158055337,152.729253502,6.8913977811,107.595110064,0.028314736371,-151.465341229,50.0130355199,-0.00988411009678,
 ,5.3,1.03071736848,8.70475402186,0.0753679125173,24.8868012615,0.0394573829891,11.3836484081,0.0241882507949,-2.45101989332,2.98927787551,-13.4935551257,0.463515844647,-160.246406279,0.340228757966,-157.477525282,0.549993709753,-2.96887057449,1.13655922873,-176.780566572,0.0296852468703,136.386289091,0.0914680082201,162.899518184,0.431499587893,153.691500739,6.92613154999,108.446857303,0.0292221725962,-152.453005144,50.0138988861,-0.00786332471054,
 ,5.32,1.03079278628,8.59830489197,0.070598895302,26.8101168829,0.039340645869,11.2385590594,0.0249026516217,-2.68450459359,3.01071827345,-13.5315414013,0.463092702557,-160.357287582,0.34148192189,-157.566961426,0.543726528826,-2.99133571015,1.14480857211,-176.803811622,0.0298506519508,136.599660471,0.0923385307086,162.979127871,0.454540400912,154.583507999,6.96294227783,109.298006276,0.0302241648135,-153.462467335,50.0144710148,-0.00564624510521,
 ,5.34,1.03087073549,8.4910755422,0.0658553681777,29.0463019435,0.039184875838,11.1042083562,0.0254050188457,-2.95267940637,3.02626585097,-13.6058368337,0.462583072044,-160.471563423,0.342676966669,-157.658083681,0.537219790115,-3.01049577044,1.1534683885,-176.825516072,0.0300182950475,136.802261995,0.0931968523726,163.054145759,0.477947989708,155.401919829,7.00131978475,110.137362138,0.0313058979687,-154.467306743,50.0147329501,-0.00326340444173,
 ,5.36,1.030950132,8.3854577754,0.0612356540186,31.6244376758,0.0389939494814,10.982863136,0.0257166498843,-3.24764604141,3.03565777238,-13.7135786373,0.462009827785,-160.586316773,0.343749674018,-157.748863838,0.530597184797,-3.02567907811,1.16236677482,-176.844839791,0.0301835977204,136.987538818,0.0940326588757,163.124882402,0.501375560383,156.146278532,7.04066457395,110.954374957,0.0324503531498,-155.445005962,50.0146703521,-0.000749457139467,
 ,5.38,1.03102982645,8.28389204326,0.056836030392,34.5651432163,0.0387713413224,10.8771549001,0.0258638467451,-3.56164439675,3.03889738575,-13.8508669585,0.461395368319,-160.698546336,0.344636679567,-157.837225296,0.523981909805,-3.03617425141,1.1713201103,-176.860947435,0.0303418200802,137.149172149,0.0948354850108,163.191725526,0.524468848203,156.818140218,7.0803022397,111.739291803,0.0336386233931,-156.377253506,50.0142739655,0.00185708848381,
 ,5.4,1.03110861494,8.1888263295,0.0527466879169,37.8724368982,0.0385202805461,10.789953612,0.0258756974146,-3.88658634602,3.036269223,-14.0127443143,0.460758666209,-160.805235052,0.34527763646,-157.921069372,0.51749442228,-3.04123962093,1.18013553133,-176.873029337,0.0304881128565,137.281035193,0.0955948996649,163.255127856,0.546873039812,157.420353692,7.11950255032,112.483276744,0.0348503246916,-157.249844881,50.0135400294,0.00451427560844,
 ,5.42,1.03118525528,8.10267292632,0.0490467665187,41.5232642122,0.038243964801,10.7242117382,0.0257821106914,-4.21375341358,3.02833667236,-14.19318123,0.460112481113,-160.903417331,0.345617111697,-157.998301198,0.511250199281,-3.04011381509,1.18861415465,-176.880320523,0.0306175745531,137.377121723,0.0963006999787,163.315592425,0.56823970557,157.956501512,7.15750232797,113.178498082,0.0360640773444,-158.052310638,50.0124706066,0.00717725596253,
 ,5.44,1.03125848926,8.02776389776,0.0457985889742,45.4563488672,0.037945804382,10.6827859973,0.0256122832893,-4.53364355897,3.01592128821,-14.3850836802,0.459460917543,-160.990243419,0.345606126604,-158.066855937,0.505357545587,-3.0320274052,1.19655500035,-176.882117686,0.0307253154949,137.43145331,0.096943111091,163.373656066,0.588233650447,158.430484436,7.19353106208,113.818184591,0.03725803316,-158.777392877,50.0110738149,0.00979900419266,
 ,5.46,1.03132707019,7.96630615966,0.043041775498,49.5639193043,0.0376296704598,10.6682449689,0.025393708526,-4.8359538966,3.00006435419,-14.5803452073,0.45879748787,-161.063039713,0.345203281523,-158.124725964,0.499915495921,-3.0162154359,1.20375951829,-176.877794202,0.0308065311079,137.437971174,0.0975129872432,163.429871796,0.60653958405,158.846223549,7.22683806659,114.396654572,0.0384104262506,-159.420468375,50.0093639377,0.0123311857689,
 ,5.48,1.03138979451,7.92033721865,0.0407886787363,53.6911293734,0.0373001233833,10.6826710171,0.0251517557551,-5.10968369064,2.98197298358,-14.7699713233,0.458103810686,-161.119364109,0.344375436883,-158.169989267,0.495011860237,-2.99193061912,1.21003657632,-176.866813349,0.0308565869075,137.390418633,0.098002009499,163.484790816,0.622868498912,159.207454066,7.25671992306,114.909323049,0.0395001279292,-159.978987557,50.0073614005,0.0147251642773,
 ,5.5,1.03144553568,7.89168269346,0.0390230886182,57.6468231451,0.0369626009388,10.7274651691,0.0249097693025,-5.34334235701,2.96295453423,-14.9443032374,0.457349036927,-161.157055463,0.343097955815,-158.200838884,0.490721461556,-2.9584569572,1.21520772928,-176.848739812,0.0308711173581,137.282220482,0.0984028749691,163.538944842,0.636963635626,159.517587866,7.28254693677,115.352693251,0.0405071887736,-160.451971429,50.0050925985,0.0169331234339,
 ,5.52,1.03149327823,7.88191678107,0.0377037987978,61.2248937269,0.0366235512138,10.8031639627,0.0246895653538,-5.52525554196,2.94434425215,-15.0933595904,0.456490053648,-161.174275984,0.341354544981,-158.21561258,0.487104614866,-2.9151235876,1.21911255778,-176.823249459,0.0308461400197,137.106366328,0.0987094722484,163.592829497,0.648605906826,159.779626162,7.30378736861,115.72433875,0.0414133530085,-160.839587118,50.002589567,0.0189092693007,
 ,5.54,1.03153214996,7.89232682315,0.0367731799272,64.230063804,0.0362904998047,10.9092781039,0.0245121538461,-5.64397882832,2.92743169373,-15.2072975101,0.45547247079,-161.169545152,0.33913675787,-158.212821575,0.484205892507,-2.86131869676,1.22161384671,-176.790137095,0.0307781852757,136.855306141,0.0989170378053,163.646889467,0.657618651034,159.996108159,7.32002828973,116.022882177,0.0422025320081,-161.142807753,49.9998894944,0.0206110698231,
 ,5.56,1.03156145041,7.92388307055,0.0361690464953,66.4997316154,0.0359720460178,11.0441641582,0.0243984861756,-5.68884615769,2.9133915334,-15.2769693581,0.454232352283,-161.141763447,0.336443246483,-158.191176786,0.482053216257,-2.7965034063,1.22260236784,-176.749321697,0.0306644405204,136.520867819,0.0990222883275,163.701506112,0.663871592842,160.169085597,7.33099203764,116.247975494,0.0428612251178,-161.363153425,49.99703408,0.0220004826765,
 ,5.58,1.03158067415,7.97721463573,0.0358369906049,67.916590515,0.0356777870418,11.2049422533,0.0243700312154,-5.65068430708,2.90322384981,-15.2945237847,0.452698612183,-161.090224257,0.333278861325,-158.149611015,0.480657309012,-2.72022555676,1.22200103871,-176.700848449,0.0305029060411,136.094208633,0.0990235245208,163.75698816,0.667283897667,160.300116494,7.33654743327,116.400285421,0.0433788773315,-161.502505503,49.9940687497,0.0230451190939,
 ,5.6,1.03158952807,8.05259246767,0.0357405446982,68.4124054611,0.0354181725764,11.3874743826,0.0244490108877,-5.52269840902,2.89770799132,-15.2539768678,0.450795961414,-161.014612604,0.329653704966,-158.087295642,0.480011529661,-2.63213327157,1.21976825174,-176.644886791,0.0302925580006,135.565814778,0.0989207025628,163.813566028,0.667826227028,160.390274231,7.33671514643,116.481485867,0.0437481647878,-161.562985311,49.9910417466,0.0237192912206,
 ,5.62,1.03158794192,8.14991998813,0.0358675443037,67.9672472626,0.0352042949882,11.5864184797,0.024658178297,-5.30146586497,2.89737280961,-15.1516695622,0.44844826304,-160.914990056,0.325582240697,-158.003650762,0.480092103985,-2.53198806868,1.2159002015,-176.581723794,0.0300335119215,134.925566076,0.0987154703053,163.871390172,0.665521722972,160.440170424,7.33166687016,116.49425728,0.0439652006624,-161.546888859,49.9880031207,0.0240048937438,
 ,5.64,1.03157607203,8.26873179921,0.0362320358554,66.6086147756,0.0350476217731,11.7953718154,0.0250200898579,-4.98787644744,2.90248459651,-14.9865371947,0.445582134997,-160.791766122,0.321082545437,-157.898348216,0.480858752466,-2.41967711701,1.21043208235,-176.511752318,0.029727177879,134.162885974,0.098411166356,163.930533675,0.660445876759,160.449991974,7.32171827388,116.442290764,0.0440296558495,-161.456671008,49.985003647,0.0238920769542,
 ,5.66,1.03155429825,8.40820062339,0.0368716117883,64.4120873132,0.0349596780872,12.0071122594,0.0255559002632,-4.58776429962,2.91305262173,-14.7601452666,0.44213062961,-160.645657562,0.316175776007,-157.771307585,0.482255703469,-2.29522405316,1.20343808053,-176.435453771,0.0293763961978,133.267000081,0.0980127813016,163.990999088,0.652725265916,160.419554421,7.30731603939,116.330292861,0.0439447908491,-161.294974555,49.9820937039,0.0233796776292,
 ,5.68,1.03152321436,8.5671523784,0.0378403806711,61.5014657505,0.0349516875943,12.2139367394,0.0262837869971,-4.11195526415,2.92885085366,-14.4764866444,0.438036818808,-160.477638191,0.310885892014,-157.622685861,0.484213067926,-2.15879763722,1.19503014122,-176.353375654,0.0289855398561,132.22732889,0.0975268815167,164.052729257,0.642535173838,160.348375293,7.28901962412,116.163985165,0.0437173974491,-161.064701611,49.9793221476,0.0224753855739,
 ,5.7,1.03148361237,8.74408903551,0.039198355833,58.0438889111,0.0350341801591,12.4080829763,0.0272171798547,-3.57555206587,2.94945331274,-14.1415770244,0.433257122105,-160.288882715,0.305239648922,-157.452862192,0.48664854003,-2.01071748269,1.18535554782,-176.266104571,0.0285605671477,131.034040647,0.0969614971697,164.115621678,0.630096135832,160.235772729,7.26747872007,115.950091685,0.0433576510717,-160.769126021,49.9767352169,0.0211956365109,
 ,5.72,1.03143646139,8.93721867154,0.040999028369,54.2360380937,0.0352165753155,12.5822048528,0.0283630201406,-2.99649377743,2.97427959242,-13.7629168411,0.427764229924,-160.080709002,0.299266844072,-157.262419717,0.489469378172,-1.85145616988,1.17459340524,-176.174235812,0.0281090057677,129.6787863,0.0963259771433,164.179545627,0.615669483648,160.080996045,7.24340765944,115.696306313,0.0428788769893,-160.412045886,49.9743755023,0.0195652353411,
 ,5.74,1.03138288193,9.14449191418,0.0432778051689,50.2817754631,0.0355067513162,12.7298567839,0.0297202940579,-2.39366963094,3.00264643255,-13.3489012924,0.421549496037,-159.854523621,0.2930007689,-157.052127085,0.492574611878,-1.6816372384,1.16295016731,-176.078341083,0.0276398480012,128.155626965,0.0956308145818,164.244361171,0.599551985949,159.883396112,7.21755823118,115.411232998,0.0422972359631,-159.997974173,49.9722810105,0.0176167266645,
 ,5.76,1.03132411678,9.36364380593,0.0460440061848,46.3669902018,0.0359106112276,12.8459324517,0.0312790692654,-1.78501805664,3.03382090042,-12.9082550429,0.414624698203,-159.611775779,0.286478794979,-156.822922773,0.495857414301,-1.50202881687,1.15065438768,-175.978936322,0.0271633371221,126.46214163,0.094887447607,164.309938948,0.582069704246,159.642643903,7.19069249301,115.104292429,0.041631337208,-159.532362392,49.9704843506,0.0153895409386,
 ,5.78,1.03126149962,9.59223997944,0.0492778787671,42.6397860016,0.0364316601597,12.9270023518,0.0330202135049,-1.18602234273,3.06707078781,-12.4495492943,0.407023093659,-159.353924682,0.279743002029,-156.575905626,0.499207576041,-1.3135329377,1.13795090247,-175.876451859,0.0266906288714,124.600665919,0.094108040396,164.376179518,0.563571202351,159.359004758,7.16355716837,114.785591118,0.0409017889189,-159.021846942,49.9690120631,0.0129289540102,
 ,5.8,1.03119642278,9.82772595117,0.0529322664264,39.2014233645,0.0370706112353,12.9715050503,0.0349158974703,-0.608846121237,3.10170829681,-11.9808338956,0.39879972456,-159.082425006,0.272840744347,-156.312335169,0.502514014865,-1.11717085186,1.12509466923,-175.771207343,0.0262333206294,122.579561661,0.0933052502421,164.443031022,0.544420262884,159.033672842,7.13686109798,114.465751678,0.0401306989194,-158.474499742,49.9678841072,0.0102849044231,
 ,5.82,1.03113030537,10.0674782996,0.0569372797114,36.1080811548,0.037825041877,12.9797679441,0.0369308928716,-0.0621328319331,3.13712393805,-11.5093931895,0.390030956552,-158.798734471,0.265825049552,-156.033644901,0.505667257174,-0.914064867096,1.11234449015,-175.663393869,0.0258028559685,120.414357735,0.092491986436,164.51050388,0.524988278019,158.669163611,7.11125696888,114.155706388,0.0393411402599,-157.900054355,49.9671135146,0.00751071656116,
 ,5.84,1.0310645627,10.3088564987,0.061206100955,33.3795739285,0.0386891256242,12.9538602857,0.0390245835991,0.448675739319,3.17280871591,-11.0416159899,0.380813260461,-158.504346384,0.258754750446,-155.741470866,0.508561830562,-0.705417367726,1.09995683944,-175.553065554,0.0254098337991,118.128550512,0.0916811668077,164.578681348,0.505646495124,158.269750529,7.08732818493,113.866459583,0.0385565987008,-157.310066952,49.9667062133,0.00466177827812,
 ,5.86,1.03100057791,10.5492542189,0.0656406131275,31.0103918898,0.039653466944,12.8973076438,0.0411535239562,0.920718749181,3.20836398513,-10.5829590677,0.371261272129,-158.200848313,0.251694267053,-155.437696094,0.511098512244,-0.492487737007,1.0881799947,-175.440142279,0.0250632770724,115.753830797,0.0908854775661,164.647724942,0.486758313056,157.841914687,7.06558130028,113.608827448,0.0378004206924,-156.717960555,49.9666610174,0.00179421941948,
 ,5.88,1.03093967606,10.7861489859,0.0701362719532,28.9798143301,0.0407050663563,12.8147162467,0.0432743118329,1.35299699201,3.24349967036,-10.1379790654,0.361505188407,-157.890005559,0.24471298041,-155.124508838,0.513186385048,-0.276567910296,1.07724864365,-175.324424567,0.024769940581,113.329539739,0.0901171417115,164.717873985,0.46867184228,157.39475255,7.04644395106,113.393166053,0.0370952812978,-156.138894633,49.9669697757,-0.00103636700868,
