Configuration Fields,Frequency(50/60),Data Rate,Number of Phasor(integer),Number of Analog(integer),Number of Digital(zero),Data Format (integer: 0-15),Phasor-1 Name(upto 16-char),Phasor-1 Type(v/c),Phasor-1 PHNMR(scaling),Phasor-2 Name(upto 16-char),Phasor-2 Type(v/c),Phasor-2 PHNMR(scaling),Phasor-3 Name(upto 16-char),Phasor-3 Type(v/c),Phasor-3 PHNMR(scaling),Phasor-4 Name(upto 16-char),Phasor-4 Type(v/c),Phasor-4 PHNMR(scaling),Phasor-5 Name(upto 16-char),Phasor-5 Type(v/c),Phasor-5 PHNMR(scaling),Phasor-6 Name(upto 16-char),Phasor-6 Type(v/c),Phasor-6 PHNMR(scaling),Phasor-7 Name(upto 16-char),Phasor-7 Type(v/c),Phasor-7 PHNMR(scaling),Phasor-8 Name(upto 16-char),Phasor-8 Type(v/c),Phasor-8 PHNMR(scaling),Phasor-9 Name(upto 16-char),Phasor-9 Type(v/c),Phasor-9 PHNMR(scaling),Phasor-10 Name(upto 16-char),Phasor-10 Type(v/c),Phasor-10 PHNMR(scaling),
Configuration Field Inputs,50,50,10,0,0,15,V1,v,10000,I2,c,100,I3,c,100,I4,c,100,I5,c,100,I6,c,100,I7,c,100,I8,c,100,I9,c,100,I10,c,100,
Measurements Fields,Time Stamp,Phasor-1 Magnitude,Phasor-1 Angle,Phasor-2 Magnitude,Phasor-2 Angle,Phasor-3 Magnitude,Phasor-3 Angle,Phasor-4 Magnitude,Phasor-4 Angle,Phasor-5 Magnitude,Phasor-5 Angle,Phasor-6 Magnitude,Phasor-6 Angle,Phasor-7 Magnitude,Phasor-7 Angle,Phasor-8 Magnitude,Phasor-8 Angle,Phasor-9 Magnitude,Phasor-9 Angle,Phasor-10 Magnitude,Phasor-10 Angle,Frequency,ROCOF,
 ,3.02,1.02508309322,-38.0409320132,5.66384212705,-54.6838804689,1.97753354875,-45.2691456827,1.44524221092,147.056480941,0.096099363287,159.074018017,0.376749710812,149.259312252,0.792225451053,157.123500113,27.1502508199,-61.2830830643,0.0475155210399,-50.4541609737,0.0854717946926,128.983739824,49.9590309774,0.0280692562624,
 ,3.04,1.02507791064,-37.7100806835,5.72638171283,-54.4175069255,2.01337319805,-44.9469289894,1.437340547,147.301440568,0.0955133934108,159.260617727,0.371872326954,149.538366985,0.781877511926,157.58281405,27.1879933916,-60.9791748299,0.0488294058473,-50.5618230939,0.0846509434162,129.187499035,49.9557186953,0.0269261352408,
 ,3.06,1.02507246736,-37.3570091472,5.79087042059,-54.1314961621,2.04968098281,-44.6099615705,1.42999407759,147.574653011,0.094891213993,159.460533781,0.367072205557,149.838556405,0.771555529534,158.077339675,27.2267349549,-60.6541103732,0.0501896463413,-50.6434993539,0.0837624860301,129.402327105,49.9525575747,0.0257437604676,
 ,3.08,1.02506681778,-36.982838475,5.85673509515,-53.8263845028,2.08626603918,-44.2580370889,1.42315392186,147.874433074,0.0942375117322,159.673897457,0.362351043943,150.159026196,0.761293474013,158.604667832,27.2661559052,-60.3087649621,0.0515830278361,-50.696022242,0.0828109450455,129.62764082,49.9495505991,0.0245324099698,
 ,3.1,1.02506101931,-36.5886995738,5.92341526387,-53.5027067149,2.1229882668,-43.8906552893,1.41672894204,148.198602224,0.0935569504766,159.900828191,0.357695737207,150.498819029,0.751102214349,159.162075224,27.3059554026,-59.9440208092,0.0529970098834,-50.7171281704,0.0818012136374,129.86290011,49.946699681,0.0233011873697,
 ,3.12,1.02505513105,-36.1757272036,5.99037073681,-53.1610004419,2.1597553386,-43.5071087186,1.41059092998,148.544549606,0.0928542425113,160.141455224,0.353080107732,150.856890039,0.740971518766,159.746592928,27.3458543743,-59.5607650034,0.0544199242192,-50.7053648952,0.0807385210936,130.107611428,49.9440058217,0.0220579592629,
 ,3.14,1.02504921257,-35.7450551489,6.0570892422,-52.8018126978,2.19651816646,-43.1065698419,1.4045812602,148.909308805,0.0921342016129,160.395933266,0.348467111811,151.232121306,0.730872807932,160.355085812,27.3855981316,-59.1598889244,0.0558411350667,-50.6599897999,0.0796283936293,130.361329514,49.9414692711,0.0208093338863,
 ,3.16,1.02504332244,-35.2978124908,6.12309391043,-52.4257079524,2.23326508429,-42.6881782522,1.39851875219,149.289647384,0.0914017695958,160.6644501,0.34381143033,151.623337713,0.720762545081,160.984340068,27.424958567,-58.7422889884,0.0572511592461,-50.5808679482,0.0784766106459,130.623657562,49.9390896827,0.0195606793559,
 ,3.18,1.02503751674,-34.835120899,6.18795039488,-52.0332772752,2.27001504899,-42.2511273416,1.39220842947,149.682165712,0.0906620103899,160.947224774,0.339062334774,152.029326659,0.7105861213,161.631155691,27.4637358949,-58.3088685175,0.0586417452933,-50.4683754989,0.0772891566223,130.894245881,49.9368662598,0.0183161784367,
 ,3.2,1.02503184759,-34.3580928347,6.25127340247,-51.6251479599,2.30681018244,-41.7947489958,1.38545082098,150.083401278,0.0899200685043,161.244495853,0.334166708985,152.448863607,0.700282073778,162.292440552,27.5017599041,-57.8605404736,0.0600059124109,-50.3233115139,0.0760721689389,131.172789125,49.934797888,0.017078915644,
 ,3.22,1.02502636166,-33.8678305374,6.31273240282,-51.2019930407,2.34370798238,-41.3185938252,1.3780514249,150.489934555,0.0891810918611,161.556500141,0.329072101513,152.880744418,0.689786460797,162.965302527,27.5388906946,-57.3982307536,0.0613379515022,-50.1468193615,0.0748318820592,131.459022225,49.9328832522,0.0158509915228,
 ,3.24,1.02502109884,-33.3654256533,6.37205629216,-50.7645401169,2.38077352044,-40.8225034539,1.3698299465,150.898492544,0.08845012219,161.88344316,0.323729683324,153.323823954,0.67903721044,163.647136085,27.575018877,-56.9228817102,0.0626333917388,-49.9403177483,0.0735745686259,131.752715162,49.9311209348,0.0146336582451,
 ,3.26,1.02501609099,-32.8519593564,6.42903680669,-50.3135789389,2.41807192323,-40.3066706861,1.36062892977,151.306046318,0.0877319592177,162.225463466,0.318096990856,153.777058976,0.667978260876,164.335699712,27.6100652219,-56.4354555493,0.0638889370701,-49.7054407375,0.0723064781576,132.053666736,49.9295094939,0.0134274702167,
 ,3.28,1.025011361,-32.3285028112,6.48353051005,-49.8499672666,2.45566140216,-39.7716831863,1.35032142715,151.70989915,0.0870310075221,162.582593463,0.31214034464,154.239551864,0.656563318761,165.029180605,27.643979757,-55.936937259,0.0651023777837,-49.4439858076,0.0710337741584,132.361697472,49.928047521,0.0122324432097,
 ,3.3,1.02500692218,-31.7961178283,6.53545921852,-49.3746345896,2.49358706298,-39.2185467507,1.3388173909,152.107762218,0.0863511169219,162.954719744,0.305836848045,154.710590656,0.644759078403,165.726243199,27.6767403203,-55.4283367485,0.066272482662,-49.1578689299,0.0697624705735,132.676641856,49.9267336788,0.0110482156092,
 ,3.32,1.02500277796,-31.2558575767,6.58480877556,-48.8885833958,2.53187569065,-38.6486853525,1.32606852044,152.497815244,0.0856954284409,163.341546048,0.299175888471,155.189680206,0.632547767347,166.426058375,27.7083505895,-54.9106899256,0.067398877465,-48.8490857182,0.0684983686254,132.998340039,49.9255667184,0.0098742056609,
 ,3.34,1.02499892202,-30.7087672267,6.63162614101,-48.3928877832,2.57053167002,-38.0639168058,1.31207136191,152.878749932,0.0850662381136,163.742561771,0.292160083628,155.676559175,0.619928912929,167.128310612,27.7388376226,-54.3850585004,0.0684819154134,-48.5196778382,0.0672469951528,133.326629179,49.9245454789,0.00870975909442,
 ,3.36,1.02499533882,-30.1558844176,6.67601481942,-47.8886893327,2.60953416846,-37.4664049379,1.2968685247,153.249794592,0.0844648901161,164.157018546,0.28480563756,156.171198092,0.606920258135,167.833181031,27.7682489568,-53.8525283893,0.0695225450622,-48.1717040283,0.0660135436314,133.661334577,49.9236688719,0.00755428214028,
 ,3.38,1.02499200461,-29.5982394636,6.71812871278,-47.377190278,2.64883566967,-36.8585912995,1.28054795467,153.610718946,0.0838917089665,164.58391689,0.277142094362,156.673774806,0.59355779249,168.54130521,27.7966493278,-53.3142066796,0.0705221804812,-47.8072152328,0.0648028190945,134.002260775,49.9229358515,0.00640735571919,
 ,3.4,1.02498888873,-29.0368552363,6.75816454454,-46.8596441358,2.68836190739,-36.2431113879,1.26324028178,153.961818752,0.0833459779709,165.022004198,0.269211501298,157.184625392,0.579894903261,169.253705874,27.8241170823,-52.7712172116,0.0714825780188,-47.428233472,0.0636191881667,134.349182763,49.9223453751,0.00526882744612,
 ,3.42,1.02498595524,-28.4727466836,6.79635306088,-46.3373440738,2.72801319885,-35.6227018003,1.24511433957,154.303880607,0.0828259678944,165.46978471,0.261067016953,157.704170791,0.566000692373,169.971702063,27.8507403721,-52.2246949218,0.0724057231575,-47.0367341638,0.0624665353995,134.701837481,49.921896357,0.00413887903713,
 ,3.44,1.02498316472,-27.9069199741,6.83294926991,-45.8116093964,2.76766712242,-35.0001054673,1.2263710321,154.638127964,0.0823290162866,165.925541314,0.252771023279,158.232822113,0.551957543111,170.696798101,27.876613223,-51.6757791722,0.0732937301218,-46.6346316683,0.0613482270233,135.059915789,49.921587618,0.00301806772315,
 ,3.46,1.02498047622,-27.3403712745,6.86822202673,-45.2837706226,2.80718242104,-34.3779820115,1.20723579853,154.966150093,0.081851654282,166.387368386,0.24439282217,158.770870421,0.537858055964,171.430557456,27.9018315829,-51.1256063461,0.0741487560048,-46.2237678469,0.0602670831341,135.423055114,49.9214178353,0.00190734134691,
 ,3.48,1.02497784917,-26.7740851955,6.90244331012,-44.7551536922,2.84640394896,-33.7588293684,1.18794999178,155.289816265,0.0813897743239,166.853214192,0.236006016503,159.318369681,0.523801502705,172.174468279,27.926489458,-50.5753020332,0.0749729302902,-45.8059034289,0.0592253591906,135.790832986,49.921385495,0.000808027923159,
 ,3.5,1.02497524516,-26.2090329572,6.93587756225,-44.2270638868,2.88516841899,-33.1449212388,1.16876154281,155.611177989,0.0809388294078,167.320930817,0.227685691284,159.875024074,0.509889970184,172.929808868,27.9506752449,-50.025973137,0.0757682998026,-45.3827119588,0.0582247375251,136.162761708,49.9214888509,-0.000278198467142,
 ,3.52,1.02497262952,-25.6461703423,6.96877147409,-43.7007700692,2.92331065707,-32.5382629732,1.14991532172,155.932362509,0.0804940523112,167.7883291,0.219505521469,160.440092585,0.496224379009,173.697522139,27.9744683696,-49.4787002305,0.0765367883554,-44.9557760683,0.0572663293704,136.5382844,49.9217258907,-0.00134937254426,
 ,3.54,1.02496997266,-25.0864355197,7.00134459501,-43.1774898373,2.96067003743,-31.9405664183,1.13164362802,156.255461199,0.0800506820385,168.253235686,0.211534938287,161.012324256,0.482900566363,174.478108405,27.997936337,-48.9345304546,0.0772801697205,-44.5265857893,0.0563506876695,136.916772668,49.9220943128,-0.00240330965028,
 ,3.56,1.02496725106,-24.5307468226,7.03378112351,-42.6583761598,2.9970967577,-31.3532423832,1.11415724262,156.58241682,0.0796041844142,168.713549152,0.203836484582,161.589936162,0.470005616593,175.271545014,28.0211322857,-48.3944712147,0.0780000520413,-44.0965385984,0.0554778306842,137.297526134,49.9225915149,-0.00343768999259,
 ,3.58,1.02496444794,-23.9800005734,7.06622319822,-42.1445060025,3.03245762206,-30.7774079558,1.09763745155,156.914914046,0.0791504544046,169.167292152,0.196463481546,162.170642741,0.457614608361,176.077239674,28.044093132,-47.8594848753,0.0786978714657,-43.6669408671,0.0546472761499,137.679774029,49.9232145938,-0.00445015030055,
 ,3.6,1.02496155364,-23.4350690404,7.09876595368,-41.6368713775,3.06664102962,-30.2139050549,1.08222940773,157.254278029,0.0786859892455,169.612656817,0.18945811431,162.751739576,0.445787924073,176.894021703,28.0668383675,-47.3304846029,0.0793748925969,-43.23901039,0.0538580854483,138.062678997,49.9239603582,-0.00543837767924,
 ,3.62,1.02495856566,-22.8967986059,7.13145453725,-41.1363731547,3.09956091356,-29.6633263902,1.06803713197,157.601386068,0.0782080236632,170.048041055,0.182850022913,163.330237434,0.434569237579,177.720172072,28.0893695546,-46.808331454,0.0800322133495,-42.8138796772,0.053108916995,138.445343193,49.9248253514,-0.00640020052709,
 ,3.64,1.02495548849,-22.3660082139,7.16428320346,-40.6438178625,3.13115943849,-29.1260453508,1.05512037381,157.956597531,0.0777146212086,170.472074095,0.176655459545,163.90303453,0.423984261611,178.553489505,28.1116705374,-46.2938327611,0.0806707719362,-42.3925997189,0.0523980877787,138.826816665,49.9258058857,-0.00733367173964,
 ,3.66,1.02495233319,-21.8434881504,7.19719651462,-40.1599175881,3.16140833464,-28.6022471085,1.04349345907,158.319706807,0.0772047187803,170.883630374,0.170877044376,164.467108056,0.414040299164,179.39138645,28.1337083574,-45.7877418264,0.0812913539872,-41.9761439706,0.0517236417434,139.206107918,49.9268980835,-0.00823714002082,
 ,3.68,1.02494911675,-21.3299991924,7.23009258552,-39.6852929593,3.19030882314,-28.0919592219,1.03312615156,158.689923216,0.0766781245663,171.281831699,0.165504122754,165.019701823,0.404726605087,-179.76899398,28.1554348347,-45.2907589001,0.0818945981863,-41.565412354,0.0510834234942,139.582196476,49.9280979258,-0.00910930591236,
 ,3.7,1.02494586133,-20.8262721445,7.26282822048,-39.2204790614,3.21789016062,-27.5950810415,1.02394645651,159.06588035,0.0761354726836,171.666038458,0.160513698086,165.558486847,0.396015527473,-178.930650523,28.1767887439,-44.8035333836,0.0824809992673,-41.1612351195,0.0504751556279,139.954047126,49.9294013033,-0.00994926007409,
 ,3.72,1.02494259335,-20.3330077626,7.29522570719,-38.7659340199,3.24420690126,-27.1114120818,1.01584519883,159.445675437,0.07557814054,172.035831348,0.155871888749,166.081676209,0.387864364579,-178.096596325,28.1976984886,-44.3266671651,0.0830509077163,-40.7643764716,0.0498965178584,140.320625495,49.9308040696,-0.0107565023436,
 ,3.74,1.02493934248,-19.8508770445,7.32708095827,-38.3220498583,3.26933503486,-26.6406800783,1.00868212661,159.826937112,0.0750081371964,172.390985637,0.15153583515,166.588083897,0.380217843205,-177.269740962,28.2180851546,-43.8607189586,0.0836045260357,-40.3755379087,0.0493452260222,140.680914522,49.9323020925,-0.0115309411144,
 ,3.76,1.02493614043,-19.380521855,7.35817263244,-37.88916514,3.29336720935,-26.1825696258,1.00229322189,160.206917853,0.0744279726337,172.731440366,0.147455965023,167.077127345,0.37301109941,-176.452789278,28.2378658052,-43.4062094796,0.0841419019065,-39.9953612771,0.0488191090159,141.033931341,49.9338913019,-0.0122728735477,
 ,3.78,1.0249330198,-18.9225558313,7.38827182445,-37.4675788167,3.31640728242,-25.736752087,0.996498852205,160.582605462,0.0738405187018,173.057264993,0.143578511528,167.548782716,0.366173022874,-175.648161871,28.2569568713,-42.9636272487,0.0846629190144,-39.6244315739,0.0483161817428,141.378744097,49.9355677317,-0.0129829480308,
 ,3.8,1.02493001283,-18.4775655108,7.41715189012,-37.0575646464,3.33856446898,-25.3029169306,0.991112367479,160.950846694,0.073248872586,173.368625957,0.139848169867,168.003508227,0.359629812279,-174.857939721,28.2752774859,-42.5334347788,0.0851672866435,-39.2632795639,0.047834712217,141.71448819,49.9373275542,-0.013662111083,
 ,3.82,1.02492715008,-18.0461116067,7.44459796914,-36.6593855124,3.35994735909,-24.8808039446,0.98594873874,161.308475537,0.0726562328604,173.665755374,0.136210774116,168.442152879,0.353308581467,-174.083833685,28.2927526156,-42.1160748656,0.0856545293817,-38.9123842918,0.0473732811081,142.040381481,49.9391671051,-0.0143115415483,
 ,3.84,1.02492445931,-17.6287303575,7.47041578475,-36.2733069714,3.38065807493,-24.4702350237,0.980832847908,161.652438759,0.0720657966601,173.948923744,0.132615876949,168.865865882,0.347140855244,-173.327178496,28.3093158556,-41.7119766832,0.0861239784032,-38.5721755768,0.0469308321836,142.355738007,49.9410828986,-0.0149325753977,
 ,3.86,1.02492196433,-17.2259348699,7.49443933451,-35.8996093956,3.40078681674,-24.0711436193,0.975607068286,161.979912096,0.0714806843113,174.218418073,0.129019121178,169.276017065,0.341065800003,-172.588950533,28.3249117647,-41.3215613755,0.0865747657932,-38.243036571,0.0465067123291,142.659979798,49.9430716322,-0.0155266247548,
 ,3.88,1.0249196841,-16.8382163805,7.51653713782,-35.5385981322,3.42040701898,-23.6835996065,0.970137822407,162.288401729,0.0709038950862,174.474526328,0.125384303335,169.674132305,0.335033048204,-171.869808686,28.339497644,-40.9452468509,0.087005823261,-37.9253064517,0.0461007000903,142.952646429,49.9451301802,-0.0160950948648,
 ,3.9,1.02491763205,-16.4660453624,7.53661677192,-35.1906111975,3.43957130079,-23.3078273314,0.964320863513,162.575827173,0.0703382948163,174.717528624,0.121685045451,170.061841984,0.32900499676,-171.170157828,28.3530446816,-40.5834515144,0.0874158863618,-37.6192832927,0.0457130219672,143.233401964,49.9472555779,-0.0166393026406,
 ,3.92,1.02491581563,-16.1098724133,7.55462750452,-34.8560241391,3.45830835193,-22.9442149795,0.958085096002,162.840583309,0.0697866331481,174.947694996,0.117906011003,170.440835817,0.32295848688,-170.490234434,28.3655384153,-40.2365967251,0.0878035050236,-37.3252271345,0.0453443560125,143.502039015,49.9494449956,-0.0171604001473,
 ,3.94,1.02491423626,-15.77012887,7.57056091588,-34.5352518318,3.47662084954,-22.5933140806,0.951394824882,163.081580751,0.0692515855004,175.165289126,0.114043623397,170.812814431,0.316885805205,-169.83021351,28.3769784892,-39.9051078285,0.0881670607946,-37.0433632412,0.0449958226066,143.758479641,49.9516957051,-0.0176593059643,
 ,3.96,1.0249128895,-15.4472271063,7.58444949151,-34.2287471152,3.49448445364,-22.2558288305,0.944250400755,163.298264945,0.068735812515,175.37057688,0.110106269205,171.179426832,0.310794981403,-169.190335089,28.3873777128,-39.5894136917,0.0885047907873,-36.7738854979,0.0446689626231,144.002772902,49.9540050392,-0.0181366468075,
 ,3.98,1.02491176553,-15.1415604832,7.59636325564,-33.9369963323,3.51184788237,-21.9325958341,0.936687301727,163.490615286,0.0682420281694,175.563838121,0.106113992283,171.542183036,0.304709393396,-168.571046998,28.3967604542,-39.2899447456,0.0888148178591,-36.5169598733,0.0443657035205,144.235088891,49.956370346,-0.0185927111513,
 ,4.0,1.02491085001,-14.8535029335,7.60640460167,-33.6605119642,3.52863402254,-21.6245557058,0.928773763743,163.659126056,0.0677730668759,175.745379909,0.102097707815,171.902332525,0.298666726095,-167.973158475,28.4051604302,-39.0071296155,0.0890951861381,-36.2727278372,0.0440883142132,144.45570918,49.9587889403,-0.0190274159045,
 ,4.02,1.02491012503,-14.5834081753,7.61470155493,-33.3998226909,3.54474198862,-21.3327185973,0.92060713332,163.804771242,0.0673319398974,175.915549031,0.0980979861434,172.260701906,0.292717360809,-167.397996547,28.4126179796,-38.7413904925,0.0893439006241,-36.0413096026,0.043839349866,144.665013679,49.9612580527,-0.0194402865028,
 ,4.04,1.02490957031,-14.33160856,7.62139977292,-33.1554613201,3.56005000471,-21.0581260955,0.912309169129,163.928955239,0.066921872271,176.074741828,0.0941634743517,172.61748985,0.286922298945,-166.847554115,28.4191769289,-38.4931374515,0.0895589692857,-35.8228070402,0.0436215880142,144.863464052,49.9637747789,-0.0198304501281,
 ,4.06,1.02490916449,-14.0984135709,7.62665364524,-32.9279511133,3.5744189517,-20.8018120122,0.904020559137,164.033451393,0.066546313073,176.223409458,0.0903490381342,172.972024876,0.281350743752,-166.324615728,28.4248811799,-38.2627619668,0.0897384458607,-35.6173061031,0.0434379576338,145.051583972,49.9663360311,-0.0201966411849,
 ,4.08,1.02490888641,-13.8841079978,7.63061689695,-32.7177911041,3.58769639681,-20.564764411,0.895894946292,164.120330217,0.0662089141553,176.362057191,0.0867137171883,173.322503166,0.276077476896,-165.832844668,28.429771163,-38.0506298972,0.0898804714618,-35.424878599,0.0432914629614,145.229936682,49.968938491,-0.0205372176878,
 ,4.1,1.02490871641,-13.6889498181,7.63343312387,-32.5254410397,3.59972090736,-20.3478908391,0.888092766675,164.191879198,0.0659134752566,176.49123693,0.0833185937237,173.665739473,0.271180171747,-165.376813895,28.433880312,-37.8570742277,0.0899833131069,-35.2455831562,0.0431851039868,145.39910052,49.9715785679,-0.0208501868618,
 ,4.12,1.02490863749,-13.5131678217,7.63522669463,-32.3513065786,3.6103264462,-20.1519882326,0.880775199219,164.250516365,0.0656638564066,176.611532887,0.0802246754888,173.996983288,0.266736782145,-164.961964469,28.4372317176,-37.6823878443,0.090045397427,-35.0794652502,0.0431217956177,145.559643274,49.9742523599,-0.0211332380483,
 ,4.14,1.02490863634,-13.3569590173,7.63609444105,-32.1957253607,3.61934665263,-19.9777184234,0.87409850573,164.298700293,0.0654638615736,176.723541094,0.0774908917039,174.309869854,0.262823134083,-164.594479141,28.4398351175,-37.5268166031,0.0900653380644,-34.926556192,0.0431042875311,145.712096381,49.9769556219,-0.0213837809422,
 ,4.16,1.02490870416,-13.2204858636,7.63609852721,-32.0589545139,3.62661883071,-19.8255896692,0.868209005541,164.338839884,0.0653171002885,176.827844172,0.0751722921939,174.596582775,0.259510828663,-164.281066132,28.4416843703,-37.3905529294,0.0900419556237,-34.7868710184,0.0431350866903,145.85693016,49.9796837381,-0.021598987266,
 ,4.18,1.02490883727,-13.1038733625,7.63526083847,-31.941160093,3.63198749403,-19.6959442147,0.863238882767,164.373207954,0.0652268362993,176.924983327,0.0733185265579,174.848290103,0.256865539022,-164.02865853,28.4427555456,-37.2737301445,0.0899742894868,-34.660405281,0.0432163844214,145.994531292,49.9824316998,-0.0217758341871,
 ,4.2,1.02490903753,-13.0072060567,7.63355916729,-31.8424088573,3.63530735113,-19.5889515891,0.859302968942,164.403863211,0.0651958339424,177.015429931,0.0719726613557,175.055869376,0.254945753452,-163.84404691,28.4430057396,-37.1764176831,0.0898616012983,-34.5471307876,0.043349989806,146.125183767,49.9851940898,-0.0219111480876,
 ,4.22,1.02490931237,-12.9305249691,7.63092539588,-31.7626626864,3.63644565652,-19.5046071788,0.856496583209,164.432585365,0.0652262137297,177.099559175,0.0711703697671,175.210860358,0.253801984152,-163.73347446,28.4423727002,-37.0986173206,0.0897033704616,-34.4469904137,0.0435372709691,146.249054378,49.9879650714,-0.0220016476775,
 ,4.24,1.02490967472,-12.8738245196,7.62724578987,-31.7017758243,3.63528389603,-19.4427355489,0.854894449868,164.460827739,0.0653193285326,177.177628171,0.0709395020567,175.306496542,0.253476428688,-163.702232642,28.4407753102,-37.040260489,0.0894992825104,-34.3598921667,0.0437791056296,146.366183621,49.9907383825,-0.0220439858523,
 ,4.26,1.02491014261,-12.837049456,7.62236342669,-31.6594950182,3.63171881919,-19.4029980009,0.854550652662,164.489690706,0.0654756706769,177.24976058,0.0713000198382,175.338604377,0.254003042301,-163.754298443,28.4381149469,-37.0012067178,0.089249211718,-34.2857027481,0.0440758420313,146.47648257,49.9935073355,-0.0220347901259,
 ,4.28,1.02491073848,-12.8200918315,7.61608269084,-31.6354625009,3.62566287429,-19.3849039105,0.855499529794,164.519917621,0.0656948183157,177.315939364,0.0722642563313,175.306159879,0.255407955816,-163.892050611,28.434277696,-36.9812431943,0.088953199726,-34.2242409123,0.0444272711079,146.579735895,49.9962648208,-0.0219707018731,
 ,4.3,1.02491148842,-12.8227880652,7.60817568074,-31.629221649,3.61704413995,-19.3878254417,0.857757366284,164.551912894,0.0659754267387,177.376008674,0.0738374509309,175.211369673,0.257710157564,-164.116091909,28.4291373701,-36.9800854002,0.0886114323126,-34.1752709656,0.0448326104509,146.675610863,49.9990033166,-0.0218484149825,
 ,4.32,1.02491242109,-12.8449161191,7.59839029178,-31.6402250415,3.60580587899,-19.4110152716,0.861324703063,164.585779688,0.0663152670232,177.429685273,0.0760184991954,175.059272625,0.260922348571,-164.425189711,28.4225592423,-36.9973787412,0.088224216625,-34.1384967816,0.045290500355,146.763671741,50.0017149023,-0.0216647148193,
 ,4.34,1.02491356651,-12.8861928307,7.58645967158,-31.6678445501,3.59190586343,-19.4536269567,0.866189056792,164.621372856,0.0667113108982,177.476579219,0.0788008562678,174.856985578,0.265051877585,-164.81633133,28.4144043849,-37.0327010552,0.0877919612773,-34.1135567218,0.0457990119228,146.843398766,50.0043912777,-0.0214165186197,
 ,4.36,1.02491495479,-12.9462714418,7.57211268865,-31.7113830137,3.57531563216,-19.5147375254,0.872327831973,164.658361474,0.0671598571558,177.516222903,0.0821735298283,174.612790944,0.270101665005,-165.284876768,28.4045344754,-37.0855658565,0.0873151616405,-34.10001985,0.0463556669246,146.914210592,50.007023788,-0.0211009185591,
 ,4.38,1.02491661475,-13.0247393707,7.5550850176,-31.7700869969,3.55601984289,-19.5933718064,0.879711207604,164.696294752,0.0676566917156,177.548106953,0.0861220966516,174.335264454,0.276071031275,-165.824782716,28.3928169178,-37.1554261487,0.0867943924254,-34.0973838072,0.0469574688325,146.975489035,50.009603454,-0.0207152287453,
 ,4.4,1.0249185725,-13.1211162783,7.53513042256,-31.8431600938,3.53401586836,-19.6885278901,0.888304794184,164.734665402,0.0681972707892,177.571720938,0.0906296755777,174.032584057,0.282956354875,-166.428868558,28.3791301142,-37.2416786311,0.0862303092883,-34.1050746792,0.0476009441973,147.026604897,50.0121210102,-0.0202570372682,
 ,4.42,1.02492085012,-13.2348524873,7.51203181782,-31.9297762381,3.509313763,-19.7992030129,0.89807188201,164.772965426,0.0687769147254,177.58659641,0.0956777912982,173.712081446,0.290751497497,-167.089097381,28.3633687169,-37.3436681128,0.0856236606936,-34.1224491328,0.0482821933086,147.066943757,50.0145669499,-0.0197242641872,
 ,4.44,1.02492346441,-13.3653278178,7.48561169792,-32.0290924917,3.48193669249,-19.9244190354,0.908975136726,164.810730648,0.0693909991981,177.592349477,0.101247069573,173.380028452,0.299447949315,-167.796850857,28.3454486924,-37.4606919599,0.0849753106555,-34.1487990345,0.0489969488875,147.09593071,50.016931579,-0.019115225956,
 ,4.46,1.02492642573,-13.5118509103,7.45574155987,-32.1402608316,3.4519218773,-20.0632466043,0.920977640616,164.847571838,0.0700351304987,177.588720006,0.107317715848,173.04160835,0.309034665577,-168.543184174,28.3253120334,-37.5920044153,0.0842862722987,-34.1833586869,0.0497406413997,147.113053282,50.0192050793,-0.0184287062785,
 ,4.48,1.02492973715,-13.6736591107,7.42234998308,-32.2624385161,3.41932205446,-20.2148270282,0.934043225698,164.88319178,0.070705292805,177.575604643,0.113869744992,172.70100754,0.319497586906,-169.319054131,28.3029309665,-37.7368206557,0.0835577514462,-34.2253147349,0.0505084694626,147.117881884,50.0213775812,-0.017664032789,
 ,4.5,1.02493339374,-13.8499189939,7.38542908804,-32.3947966998,3.38420741341,-20.378390891,0.948136094491,164.917388913,0.0713979573229,177.553081156,0.120882948532,172.361568009,0.330818858876,-170.115518759,28.2783115165,-37.8943204874,0.0827911987092,-34.2738187037,0.0512954737426,147.110087418,50.0234392478,-0.0168211582701,
 ,4.52,1.02493738221,-14.0397276068,7.34503915804,-32.5365270598,3.34666791431,-20.5532724622,0.963219773502,164.950049214,0.0721101459953,177.521422167,0.128336605537,172.02595532,0.34297579036,-170.923909883,28.2514963094,-38.0636516212,0.0819883678491,-34.3280020394,0.0520966126987,147.089455774,50.0253803689,-0.015900744417,
 ,4.54,1.02494168078,-14.2421145038,7.30131127762,-32.686846308,3.30681585352,-20.7389190504,0.979255490299,164.981128639,0.0728394458128,177.481097091,0.136208962619,171.696313244,0.355939613043,-171.73598111,28.2225665121,-38.2439325127,0.0811513775552,-34.3869934257,0.0529068385381,147.055899128,50.0271914661,-0.0149042454534,
 ,4.56,1.02494625942,-14.4560446455,7.25444791297,-32.8449985732,3.26478850435,-20.9348945689,0.996200104817,165.010628877,0.0735839734129,177.432761919,0.144476525937,171.37439017,0.369674124322,-172.544033328,28.1916428369,-38.4342548017,0.0802827732648,-34.449938055,0.0537211717855,147.00946405,50.0288634072,-0.0138339882625,
